REFTAB_ID,TABLE_NAME,TITLE,UFI,UFI_CREATED
78713,TP_FEATURE_QUALITY,,8534642,2017/05/17
31375,TRANSFORM66_94,Set of coordinates to support transformation from AGD66 to GDA94,8534653,2017/05/17
56168,TR_AIRPORT_HIERARCHY,,8534664,2017/05/17
31635,TR_BRIDGE_CONSTRUCTION_TYPE,Transport - Bridge Construction Type,8534675,2017/05/17
31390,TR_BRIDGE_PHYSICAL_CONDITION,Transport - Bridge Physical Condition,8534686,2017/05/17
63014,TR_DIVIDED_ROAD,,8534697,2017/05/17
31383,TR_FERRY_TYPE,Transport - Ferry Type,8534708,2017/05/17
31384,TR_RAIL_GAUGE,Transport - Rail Gauge,8534719,2017/05/17
31385,TR_RAIL_PHYSICAL_CONDITION,Transport - Rail Physical Condition,8534730,2017/05/17
31386,TR_RAIL_ROAD_RELATIONSHIP,Transport - Rail Road Relationship,8534741,2017/05/17
31387,TR_RAIL_STATION_STRUCTURE_TYPE,Transport - Rail Station Structure Type,8534752,2017/05/17
31354,TR_RAIL_STRUCTURE_TYPE,Transport - Rail Structure Type,8534763,2017/05/17
93396,TR_RAIL_TOURIST_TYPE,,8534774,2017/05/17
31388,TR_ROAD_CLASS,Transport - Road Class,8534785,2017/05/17
31389,TR_ROAD_DIRECTION,Transport - Road Direction,8534796,2017/05/17
31391,TR_ROAD_RESTRICTION,Transport - Road Restriction,8534807,2017/05/17
31392,TR_ROAD_SEAL,Transport - Road Seal,8534818,2017/05/17
31591,TR_ROAD_STRUCTURE_TYPE,Transport - Road Structure Type,8534829,2017/05/17
92313,VG_PLANTATION_ESTAB_METHOD,,8534840,2017/05/17
78790,VG_PLANTATION_SPECIES,,8534851,2017/05/17
92319,VG_PLANTATION_THINNING,,8534862,2017/05/17
78797,VG_PLANTATION_TYPE,,8534873,2017/05/17
47497,VG_TREE_DENSITY,,8534884,2017/05/17
55080,VL_AIRPORT_HIERARCHY,,8534895,2017/05/17
53762,VL_BORDER_CLASS,,8534906,2017/05/17
53789,VL_LOCALITY_HIERARCHY,,8534917,2017/05/17
53767,VL_SCALE_USE,,8534928,2017/05/17
53775,VL_STATE,,8534939,2017/05/17
31351,LGA,Local Government Area,8535348,2017/05/17
56152,FT_AUTHORITATIVE_ORGANISATION,,8811078,2017/06/10
103872,MD_COLUMN_NAME_MAPPING,,9150190,2017/09/09
59464,FEATURE_SUBTYPE_TABLE,,9301634,2017/10/14
31352,LOCALITY,Locality,8533177,2017/05/17
103882,MD_REFTAB,,8533190,2017/05/17
103890,MD_REFTAB_RELATIONSHIP,,8533201,2017/05/17
79175,ADDRESS_ACCESS_TYPE,,8533686,2017/05/17
55484,ADDRESS_BLG_UNIT_TYPE,,8533688,2017/05/17
48909,ADDRESS_CLASS,,8533690,2017/05/17
31405,ADDRESS_DISTANCE_RELATED_FLAG,Distance related flag,8533692,2017/05/17
56535,ADDRESS_FEATURE_QUALITY,,8533694,2017/05/17
31353,ADDRESS_FLOOR_TYPE,Address Floor Type,8533696,2017/05/17
55453,ADDRESS_GEOCODE_FEATURE,,8533698,2017/05/17
79183,ADDRESS_HOTEL_STYLE_FLAG,,8533700,2017/05/17
31593,ADDRESS_IS_PRIMARY,Address is primary,8533702,2017/05/17
55492,ADDRESS_LOCATION_DESCRIPTOR,,8533704,2017/05/17
31406,ADDRESS_OUTSIDE_PROPERTY,Outside property,8533706,2017/05/17
31404,ADDRESS_SOURCE,Address Source,8533708,2017/05/17
31360,ALTERNATE_LOCALITY,Alternate Locality Names,8533710,2017/05/17
111316,AM_DELWP_REGION,,8533712,2017/05/17
55065,AM_DSE_REGION,,8533714,2017/05/17
31950,AM_VICGOV_REGION,Victorian Government Departmental Regions,8533716,2017/05/17
31437,CL_DUAL_STATUS,Crown Land Tenure licensed by Crown Land Managment,8533718,2017/05/17
56015,CL_TENURE_ACT,,8533720,2017/05/17
106984,CL_TENURE_DESC,Crown Land Tenure licensed by Crown Land Managment,8533722,2017/05/17
58132,FEATURE_CATALOGUE,,8533728,2017/05/17
77293,FEATURE_CATALOGUE_MASTER,,8533730,2017/05/17
31438,CL_TENURE_TYPE,Crown Land Tenure licensed by Crown Land Managment,8533749,2017/05/17
31634,EL_EMBANKMENT_FUNCTION,Relief - Embankment Function,8533760,2017/05/17
59473,FEATURE_TYPE_LAT,,8533782,2017/05/17
59492,FEATURE_TYPE_TOPO,,8533793,2017/05/17
71077,FEATURE_VICMAP2VICNAMES,,8533804,2017/05/17
31590,FR_FEATURE_PRESENT,Framework -  Feature Pesent,8533815,2017/05/17
31363,FR_SHORELINE_DATUM,Framework -  Shore Datum,8533826,2017/05/17
31362,FR_STATE,Framework -  State,8533837,2017/05/17
68383,FT_FEATURE_PARENT,,8533859,2017/05/17
58140,FT_FEATURE_TYPE,,8533870,2017/05/17
56511,FT_PLACE_HIERARCHY,,8533881,2017/05/17
56519,FT_SCALE_USE,,8533892,2017/05/17
56160,FT_VICNAMES_STATUS,,8533903,2017/05/17
31424,GNR_FEATURE,Geographic Names Register - Feature,8533914,2017/05/17
31638,GNR_NAME_STATUS,Geographic Names Register - Name Status,8533925,2017/05/17
31366,HY_BEACONED,Hydrography - Beacon Presence,8533936,2017/05/17
31367,HY_BEACON_TYPE,Hydrography - Beacon Type,8533947,2017/05/17
31368,HY_BUOYED,Hydrography - Buoy Presence,8533958,2017/05/17
31370,HY_CONSTRUCTION_TYPE,Hydrography - Construction Type,8533969,2017/05/17
31378,HY_CONSTRUCTION_TYPE_LINE_AREA,Hydrography - Water Construction Type (line and area),8533980,2017/05/17
31589,HY_CONSTRUCTION_TYPE_POINT,Hydrography - Construction Type (point),8533991,2017/05/17
31379,HY_GROUND_RELATIONSHIP,Hydrography - Ground Relationship,8534002,2017/05/17
31371,HY_HIERARCHY,Hydrography - Hierarchy,8534013,2017/05/17
31373,HY_LIGHTED,Hydrography - Lighting Presence,8534024,2017/05/17
31381,HY_MATERIAL_CONVEYED,Hydrography - Materials Conveyed,8534035,2017/05/17
31372,HY_ORIGIN,Hydrography - Origin,8534046,2017/05/17
31377,HY_PIPELINE_FUNCTION,Hydrography - Pipeline Function,8534057,2017/05/17
31380,HY_PLATFORM_TYPE,Hydrography - Platform Type,8534068,2017/05/17
31364,HY_REEF_TYPE,Hydrography - Reef Type,8534079,2017/05/17
31361,HY_STRUCTURE_TYPE_LINE,Hydrography - Structure Type (line),8534090,2017/05/17
31382,HY_SUBSTANCE_EXTRACTED,Hydrography - Substance Extracted,8534101,2017/05/17
31365,HY_SURFACE_RELATIONSHIP,Hydrography - Surface Relationship,8534112,2017/05/17
31374,HY_USAGE,Hydrography - Usage,8534123,2017/05/17
31355,HY_WATERBODY_STATE,Hydrography - Waterbody State,8534134,2017/05/17
31633,HY_WATER_USE_FUNCTION,Hydrography - Water Use Function,8534145,2017/05/17
31408,IN_ALL_STRUCTURE_TYPE,Feature Structure Type,8534156,2017/05/17
31409,IN_ALL_SUBSTANCE_EXTRACTED,Feature All Substance Extracted,8534167,2017/05/17
31410,IN_ALL_UTILITY_FUNCTION,Feature Utility Function,8534178,2017/05/17
31411,IN_BUILDING_USE,Feature building use,8534189,2017/05/17
31412,IN_CONSTRUCTION_TYPE,Feature Construction Type,8534200,2017/05/17
31413,IN_DUMP_UTILITY_FUNCTION,Feature Dump Utility Function,8534211,2017/05/17
31637,IN_MATERIAL_CONTAINED,Feature Material Contained,8534222,2017/05/17
31414,IN_MINE_STRUCTURE_TYPE,Feature Mine Structure Type,8534233,2017/05/17
31416,IN_MINE_SUBSTANCE_EXTRACTED,Feature mine substance extracted,8534244,2017/05/17
31417,IN_PARK_FUNCTION,Feature park function,8534255,2017/05/17
31418,IN_SPORTS_TYPE,Feature sports type,8534266,2017/05/17
31415,IN_UTIL_STRUCTURE_TYPE,Feature utility structure type,8534277,2017/05/17
31369,LGA_CLASS,Local Government Area Class,8534290,2017/05/17
31347,PARISH,Parish,8534312,2017/05/17
31376,PARISH_TOWN,PARISH and TOWNSHIP with alternate names,8534323,2017/05/17
53752,PL_PUBLIC_LAND_GROUP,,8534334,2017/05/17
48374,PL_SCALE_USE,Place - Scale Use,8534345,2017/05/17
48380,PL_SURFACE_TYPE,Place - Surface Type,8534356,2017/05/17
31439,PN_PLANNING_SCHEME,Planning Scheme Zones and Overlays,8534367,2017/05/17
31797,PN_ZONE_STATUS,Planning Scheme Zone Status,8534378,2017/05/17
114090,PR_ANNOTEXT_FEATURECODE,Property - Annotation text,8534389,2017/05/17
31356,PR_CROWN_STATUS,Property - Crown Status,8534400,2017/05/17
31396,PR_DESC_TYPE,Property - Description Type,8534411,2017/05/17
31400,PR_FOOTPRINT_TYPE,Property - Footprint type,8534422,2017/05/17
31401,PR_GRAPHIC_TYPE,Property - Graphic Type,8534433,2017/05/17
76896,PR_INTERSECTION,,8534444,2017/05/17
31407,PR_MULTI_ASSESSMENT,Multi assessment,8534455,2017/05/17
31357,PR_PART,Property - Part,8534466,2017/05/17
31358,PR_PLAN_NUMBER,Property - Plan Number,8534477,2017/05/17
31592,PR_PROPERTY_TYPE,Property - Plan Number,8534488,2017/05/17
31399,PR_SPI,Property - Standard Parcel Identifier (SPI) reliability,8534499,2017/05/17
31402,PR_STATUS,Property - Property Status - (A)approved or (P)roposed.,8534510,2017/05/17
31398,PR_TRANSFERRABLE,Property - Property Transferrable,8534521,2017/05/17
31632,PR_UNCONNECTED_CENTROID_TYPE,Vicmap Property Unconnected Centroid Type,8534532,2017/05/17
31397,PR_Z_LEVEL,Property - Z Level,8534543,2017/05/17
31350,ROAD_SUFFIX,Road Suffix,8534554,2017/05/17
31349,ROAD_TYPE,Road Type,8534565,2017/05/17
47479,RS_FEATURE_RELIABILITY,,8534576,2017/05/17
47485,RS_ORGANISATION,,8534587,2017/05/17
47491,RS_SOURCE_TYPE,,8534598,2017/05/17
115011,SCALE_USE,,8534609,2017/05/17
31348,TOWNSHIP,Township,8534620,2017/05/17
78703,TP_DATA_SOURCE,,8534631,2017/05/17
